"","V1","V2"
"698",-2.25316760916875,-2.73493784674216
"699",-2.24061130140073,-2.75721614438981
"700",-2.19372808239106,-2.79982945894133
"701",-2.86572474973788,-4.21472539039011
"702",-2.88562079295408,-4.20212695462678
"703",0.697532555808676,-1.90342863660776
"704",1.61141179225515,-3.53084674111222
"705",2.3397253455657,-4.87828348410292
"706",-0.454671767039051,-1.98528159156094
"707",-0.819007481223608,-3.51101035878084
"708",-0.797297680913212,-3.53996306436322
"709",-0.589958006103208,-3.56326166579874
"710",-0.331385109192784,-5.14452198123785
"711",-0.345094920191814,-5.14453690447854
"712",-0.959142884790544,-3.46660559475726
"713",-0.413043855884825,-3.57186730086166
"714",-0.398514222931071,-5.14534941914211
"715",-0.302273780174617,-5.1434416372211
"716",-0.978285602583316,-3.45325642433745
"717",-0.681564620379679,-3.54325893307918
"718",-0.688580169233361,-3.53497678935104
"719",-0.457051420333063,-3.58613526167988
"720",-0.479803022109292,-5.1476243758571
"721",-0.492462856610803,-5.14798446288036
"722",-0.4670845130251,-5.1473765807257
"723",-0.597829562467669,-3.54603449294616
"724",-0.178274357056015,-5.13558073430378
"725",-0.619414755729924,-3.54964551131484
"726",-0.42838103761675,-5.14441631194939
"727",-0.37247127357098,-3.58244078782506
"728",-0.574729032356535,-5.14721030931706
"729",-0.382037487940437,-5.14399336303001
"730",-0.435958715109825,-3.5795756079062
"731",-0.215407002341375,-5.1408248979045
"732",-0.231365653798417,-5.14060950419423
"733",-0.871435471789178,-3.4752179771141
"734",-0.137861289301546,-5.1403650702088
"735",-0.538631120906281,-3.58702858116026
"736",-0.680836892735166,-5.13831731411743
"737",-0.710089104607471,-5.13524536936168
"738",-0.74442998629448,-5.1340636826182
"739",-0.694716262208286,-5.13695310934887
"740",-0.754787243483754,-5.13394951977209
"741",-0.932158067228841,-6.58622554178648
"742",-0.727393540679568,-5.13580510669584
"743",-0.891376693716277,-3.49079447166415
"744",-0.486772743319378,-3.58549565443723
"745",-0.605465473574934,-5.14738191879816
"746",-0.617721756035733,-5.14724820940133
"747",-0.541686992330936,-5.14693462715111
"748",-0.698401149083262,-3.52104388418947
"749",-0.996378131834927,-3.38479639171928
"750",-0.708899725582941,-3.53744629894575
"751",-0.861181359482128,-3.46338509757202
"752",-0.715058962550053,-3.56902032241772
"753",-1.06777948678703,-5.07614426561273
"754",-1.36968529858097,-6.51739874389673
"755",-0.992481339618021,-5.09486243277802
"756",-1.00798327731789,-5.08965359176461
"757",-1.02890624712299,-5.08507238377637
"758",-1.09706668295602,-5.07393869985273
"759",-1.42090551818251,-6.49648034975211
"760",-1.44065870482427,-6.49089456414881
"761",-1.4025040873443,-6.50131076988263
"762",-1.34070880014946,-6.51425449719328
"763",-1.31652927888245,-6.51857424141185
"764",-0.780293227035967,-3.50891897998096
"765",-0.861587855267816,-3.49395926698453
"766",-0.964846779200805,-3.47081902060851
"767",-0.0999315161907654,-5.13587118989271
"768",-0.981797257146088,-3.44094974762477
"769",-0.634161589434723,-3.56231120410265
"770",-0.853662603288598,-5.12712169069782
"771",-1.07215381957207,-6.57549085772241
"772",-0.885735139581708,-5.12502483235171
"773",-1.12714405273506,-6.56689701789949
"774",-1.15168652182561,-6.56328813099182
"775",-0.356163606157266,-3.5783117342861
"776",-0.064641046363179,-5.12984964646199
"777",-0.264886014353201,-5.14002428372292
"778",-1.37160418026516,-3.30292350072007
"779",-1.95170977399965,-4.69133195473729
"780",-1.99087716449773,-4.6703736229319
"781",-1.93516993449714,-4.70543786230948
"782",-2.50893361455224,-6.04754717029249
"783",-2.47862849246578,-6.06173823946633
"784",-1.98521638843569,-4.67344526982442
"785",-2.61130838492993,-5.96245238361163
"786",-2.07516714455205,-4.61002166848195
"787",-2.66609331344471,-5.92992163782619
"788",-3.36729673569695,-7.23445992556591
"789",-3.35578861698656,-7.24145272460463
"790",-3.2769548104649,-7.28025246773822
"791",-3.26612610575765,-7.28534556602391
"792",-2.63634888869902,-5.95247169559159
"793",-3.23097421576894,-7.30367242324525
"794",-2.69891028948994,-5.91078060478219
"795",-3.32932324836433,-7.25610655951739
"796",-3.32131780244138,-7.26011308330474
"797",-3.31385868345296,-7.26361262278435
"798",-3.30570589535273,-7.26722509237753
"799",-1.96729255850028,-4.6838280247636
"800",-0.854767320813586,-3.48802504878228
"801",-1.14014285623676,-3.43103947311277
"802",-1.56143237550957,-4.89465157550979
"803",-2.01257411542327,-6.29336805136308
"804",-1.99045094725261,-6.30015539768712
"805",-1.53830904120543,-4.90133100634024
"806",-1.94189715564064,-6.31642392306986
"807",-1.6575211606987,-4.83944472056792
"808",-1.57948187498653,-4.87806056154414
"809",-1.58898125884782,-4.86733002466078
"810",-1.63807253193151,-4.86141697923669
"811",-2.10459764564239,-6.25074126938178
"812",-2.07946786349189,-6.26096931803334
"813",-2.12712482885565,-6.2403754255116
"814",-2.13923270656054,-6.234519716036
"815",-2.09281295617051,-6.25564750734131
"816",-2.11584865215634,-6.24570889856676
"817",-1.72795736334885,-4.81425987655851
"818",-2.21466830967048,-6.1933963436701
"819",-2.2599052386191,-6.1663300493549
"820",-2.27315382712486,-6.1573597276324
"821",-2.20233722446299,-6.20002225757149
"822",-2.24816226928047,-6.17394904193902
"823",-2.22606908039394,-6.18712672931994
"824",-2.23707606541291,-6.18075431130529
"825",-0.79889072883088,-3.50326514717907
"826",-0.577312346766528,-3.56040737554378
"827",-0.552553623778816,-5.14908846942405
"828",-0.937430820129187,-3.51053956489574
"829",-1.28911708269829,-5.01937017310261
"830",-1.27486717988264,-5.02555936062534
"831",-1.2559816472233,-5.03452288433408
"832",-1.60015697334597,-6.45685684664655
"833",-1.34945432706493,-5.0032528402893
"834",-1.68596485716854,-6.42266721954345
"835",-1.74451057893625,-6.404550604857
"836",-1.75866505740754,-6.39897171828371
"837",-1.73104489028926,-6.40942982594794
"838",-1.70294097947736,-6.41811162235069
"839",-1.77488308413829,-6.39218823020002
"840",-1.71745255545785,-6.41386769434774
"841",0.560159844614191,-1.85049259478411
"842",2.18671873052424,-3.22334496723232
"843",0.328443121978992,-1.81982882511585
"844",0.268548821105075,-1.73384903621512
"845",0.380468756008764,-1.88973403093893
"846",1.56563885860113,-0.373736036982912
"847",2.80706534720433,-1.95209656838857
"848",2.88455412712831,-3.97626572183775
"849",3.27433193102327,0.013323836745164
"850",4.7109823506348,0.240358640111403
"851",6.28280189597777,-0.593606503470976
"852",6.26554978089619,-0.623739065378936
"853",4.68119263415766,0.285477447086397
"854",4.72115201726696,0.220442832396634
"855",6.24094546920004,-0.67265646833994
"856",6.29646760220964,-0.563701554191997
"857",6.29432181589384,-0.571091334355731
"858",4.69400293540853,0.259540989268277
"859",6.26972295925991,-0.608886214473729
"860",6.30851576222688,-0.543776980668036
"861",6.25238893779688,-0.643341785624817
"862",4.62339238803522,-0.14065831256938
"863",5.65359468966381,-0.156575704730561
"864",7.33095671994234,-0.194764007858581
"865",9.08905798660441,-0.27712808067798
"866",9.08912981588844,-0.278532188616526
"867",9.08866786657928,-0.275808893262602
"868",9.09010169077585,-0.234334818399805
"869",9.09174636417954,-0.236902523984476
"870",10.5451585644125,-0.0392558360064959
"871",10.5450944620061,-0.0417408743415524
"872",9.08983866076413,-0.244431343457351
"873",10.5450042155682,0.0419081951580287
"874",10.5451405588657,0.037877736063473
"875",10.5452143044447,0.0399040283563058
"876",9.08970274024005,-0.245501731717366
"877",9.09030620585617,-0.240048101425688
"878",9.09071981459407,-0.245613657609118
"879",10.545034522379,-0.0583054199959402
"880",10.5450662545271,-0.0556988199406103
"881",9.08995040970416,-0.247648318374107
"882",9.09057624719016,-0.241202714232382
"883",9.09070149505918,-0.238878843020219
"884",10.5450234836948,-0.070312584428222
"885",10.545017050639,-0.0678386202192843
"886",9.08843989953697,-0.279982597969818
"887",9.08990400487911,-0.245298477558618
"888",9.09096054075133,-0.235154818232223
"889",10.5429563458365,-0.222341734071986
"890",9.08968390044777,-0.235887420297953
"891",9.08921856348211,-0.249005507086697
"892",9.09020959327264,-0.242249268501807
"893",9.09021294064735,-0.243115215719585
"894",9.08997477959776,-0.23770884318486
"895",9.09175694230842,-0.239111782701107
"896",10.5450215538538,-0.0787049735421841
"897",10.5449629502554,-0.080556578195313
"898",7.35689945123399,-0.234414026690872
"899",9.0913701348233,-0.297099054230511
"900",9.09083925356047,-0.295123655551212
"901",4.72374262381413,-0.0410153102904419
"902",6.16194554912432,0.0147379911324128
"903",7.40482079959126,-1.60656100826967
"904",2.47082826713004,-2.11038518016573
"905",3.66661697398527,-3.10087447388884
"906",3.74826688294805,-3.02124898954555
"907",4.83906111679778,-3.96884631776196
"908",4.85316873936435,-3.95286280343958
"909",4.88628832158058,-3.91279141317819
"910",4.87591588895059,-3.92592009899883
"911",4.89662148409985,-3.8990657013228
"912",4.86509951278731,-3.93906324839863
"913",4.92000829286313,-3.86609586289768
"914",4.90744120095187,-3.88395720105091
"915",2.50301040105055,-2.31250226955191
"916",2.44395721137866,-2.64685407488457
"917",2.43420784646544,-2.65454938515485
"918",3.60903713882238,-3.16218999937116
"919",4.66980178890339,-4.14205114589412
"920",4.71519407181704,-4.10255067035392
"921",4.6853141130335,-4.12911753692943
"922",4.6521607839269,-4.15645873265712
"923",4.7000573535344,-4.11627376768137
"924",4.7324719076172,-4.08631083827243
"925",3.67619318700044,-3.09132551545038
"926",3.69454414022017,-3.06965672085423
"927",4.79646730519946,0.0949591623875702
"928",3.68568756087149,-3.08156202704009
"929",3.64193324242518,-3.12093460625416
"930",3.65528307791304,-3.11005473557819
"931",5.98093434740013,-1.39234496121931
"932",7.45400696203313,-1.755696640016
"933",7.45737724547716,-1.7370755739668
"934",5.96927041388614,-1.42457184912981
"935",5.96317469600451,-1.44228954082598
"936",5.99095605425897,-1.36337683376986
"937",7.35523324763728,-0.232967903130627
"938",7.20909330983051,-0.139598393449503
"939",9.085066605832,-0.212469323249035
"940",6.57513677672727,-0.091947553617577
"941",7.91310160237987,-0.112022760030537
"942",9.08610750601814,-0.184963418897677
"943",9.08609423914691,-0.189151356718075
"944",9.08635531469847,-0.181688109924846
"945",10.5296463541116,0.56128850930649
"946",10.5296868355087,0.557942684422933
"947",10.5296760210301,0.559616955208625
"948",7.35811486481884,-0.219702830942931
"949",9.09203984443586,-0.269071643268581
"950",9.09207256505348,-0.268016483708366
"951",9.09195235485367,-0.270222917690752
"952",9.09176713895098,-0.272395533988092
"953",9.09158809414746,-0.27127899116086
"954",7.36444043100389,-0.182311793985526
"955",7.3552804961345,-0.185334678341709
"956",9.09129183029709,-0.263848170943349
"957",9.09189532160186,-0.26198428035684
"958",9.09092275305267,-0.286403776978667
"959",9.09145906491294,-0.263293815787848
"960",10.531523118804,-0.543745794322857
"961",10.5315074300025,-0.542541410163518
"962",7.19679572469809,-0.168752604232305
"963",9.08475418320944,-0.219130562061578
"964",7.28702103353187,-0.157426237127519
"965",9.09365308790017,-0.199707104120632
"966",9.09240619308795,-0.198602704703437
"967",9.09310548728258,-0.200781826919184
"968",5.72393122799307,0.0923719681476938
"969",9.09303157861624,-0.204392302999554
"970",9.09351656357624,-0.203098307021377
"971",9.09273743152019,-0.201893720985268
"972",9.09257562239083,-0.19762636214778
"973",9.09331754192229,-0.206144157811485
"974",9.08525874927478,-0.217275762494988
"975",9.08557768286727,-0.215460296512644
"976",9.08499010738499,-0.221120785207683
"977",10.5395320264085,0.290319840482844
"978",7.35635566562365,-0.210910679407448
"979",9.09125537173087,-0.257298197890777
"980",9.09152520219714,-0.256284120688827
"981",9.09139195757279,-0.254800872005226
"982",9.08935417472841,-0.302092828512608
"983",9.08898325341052,-0.290548668844812
"984",10.5392796248748,-0.364652456224914
"985",10.5394059833213,-0.362808878801147
"986",9.09134048760746,-0.258583716365054
"987",6.0061724771626,-0.0671249993717034
"988",7.61190156191536,-0.297454343994983
"989",7.60986913640809,-0.292716247970905
"990",7.58532071563957,-0.0849892241546295
"991",6.04391866420617,-0.273002772758254
"992",7.57462865995539,-0.318807635719104
"993",7.56786579398153,-0.352102105861355
"994",9.09371223187347,-0.488020221126037
"995",9.09676289217542,-0.425527497512378
"996",7.57499867681399,-0.337695184379649
"997",7.57283224818207,-0.34050502450441
"998",7.5776108790883,-0.329740070751551
"999",7.57472495603242,-0.355724691118372
"1000",7.57321686657321,-0.324849944653432
"1001",9.09415431036613,-0.479972661466778
"1002",7.57498917457939,-0.334371926914425
"1003",7.57386928105343,-0.320973056824729
"1004",7.57528098109831,-0.32654324416166
"1005",7.57303563708772,-0.332000917647541
"1006",7.57000798961183,-0.346836120925506
"1007",9.09798426858185,-0.416506676426163
"1008",9.09764755119731,-0.410492405317819
"1009",7.56669783528553,-0.367782129592176
"1010",9.09567475839492,-0.441170987191112
"1011",7.57539883809854,-0.363779144708099
"1012",7.57002009389358,-0.358680212758499
"1013",7.57546153324599,-0.345813452402572
"1014",6.01245498606579,-0.0492783877136754
"1015",7.56090979521685,-0.434795899525226
"1016",6.0119874978131,-0.0613740410117104
"1017",6.01330629989678,-0.0563071584121899
"1018",4.64224386819527,0.333748742578693
"1019",6.32130392895838,-0.508259545012831
"1020",6.31744349062473,-0.487979512478128
"1021",6.07435157149063,0.458848897703014
"1022",7.66676268298619,-0.633388992347092
"1023",6.17973669393341,0.268392088652075
"1024",6.06255518836215,0.483888309099307
"1025",6.09228901222706,0.435004672009925
"1026",6.05113247798198,0.511121234430787
"1027",4.67771358124237,0.303013546876016
"1028",3.09039060482915,-1.20424481987901
"1029",4.29597259470538,-1.95006451387678
"1030",5.59408453187542,-2.52282373578098
"1031",6.95534073459904,-3.16441545203044
"1032",8.3058989973578,-3.77856808927954
"1033",8.30328030328423,-3.78313084517156
"1034",6.96974112499045,-3.1229938036467
"1035",6.96723838266838,-3.1321623169431
"1036",6.95729243253348,-3.14466187243198
"1037",8.3136791800971,-3.75896715990214
"1038",8.31023077125015,-3.76692789143531
"1039",8.31248847543197,-3.763384790889
"1040",9.51216208748927,-4.59284673837469
"1041",5.59910295249589,-2.46891246433928
"1042",4.27639023998898,-2.09556082868514
"1043",5.57768280559333,-2.66243470376327
"1044",5.47082921129149,-2.81271701008161
"1045",5.58109933864282,-2.67752238646893
"1046",5.58573193868498,-2.63786405967677
"1047",5.52282297596342,-2.76224791520921
"1048",5.57614576407246,-2.68144756453067
"1049",6.80494685332565,-3.50869477674473
"1050",6.80531769535547,-3.50250647466547
"1051",5.58494928507553,-2.67605000236059
"1052",5.53427093681818,-2.74280438525549
"1053",6.79117429518885,-3.52555099866167
"1054",6.79203263221287,-3.5199026357585
"1055",8.06594711897116,-4.26720316805148
"1056",5.59019850295833,-2.65455834048559
"1057",6.81483155962386,-3.49358900134626
"1058",5.5756772549826,-2.69648361944729
"1059",4.38151015817699,-2.31678532657617
"1060",5.58731897992446,-2.63313936966052
"1061",5.56788009437389,-2.71264015814762
"1062",5.58479693184593,-2.65613793110651
"1063",4.25023164839849,-1.78930246129954
"1064",5.97212047439213,-0.971973612235905
"1065",5.95663225402686,-1.00624835987826
"1066",7.44459303537603,-1.49428366796203
"1067",8.38726623528204,-3.55883610369522
"1068",5.96838419548854,-0.983661983355272
"1069",5.96505534480132,-0.994771481161918
"1070",5.57066961081986,-2.7032505465644
"1071",5.57218067196387,-2.69935018966665
"1072",3.09341480365665,-1.60240478446426
"1073",4.64031407665001,-1.86054475207115
"1074",3.41933444432742,-3.37105136949071
"1075",4.38665465657987,-2.43500375928867
"1076",3.40460485553718,-3.38423115146146
"1077",3.39219802064264,-3.399649526998
"1078",3.4443218284225,-3.32756488126832
"1079",4.463751106817,-4.32116498685601
"1080",3.4351411966714,-3.3575870873619
"1081",1.27373749398535,-1.25690588890776
"1082",5.56711772847839,-2.68672043781288
"1083",5.52073606058249,-2.77958903386473
"1084",6.83657378200037,-3.45218934978755
"1085",6.84809545853068,-3.43288359359961
"1086",6.83769468110827,-3.44947004727661
"1087",6.83523462928427,-3.45444386582594
"1088",6.82350349171935,-3.469453748336
"1089",6.84833830548991,-3.43618493114546
"1090",6.84543346410813,-3.43791925172199
"1091",6.84821501059449,-3.42951998436537
"1092",6.83313743384312,-3.45629115078306
"1093",6.85186845372474,-3.42773643143607
"1094",6.82816846956372,-3.46343073427311
"1095",6.82490697555429,-3.4657346745645
"1096",6.83012731577958,-3.4609916878628
"1097",6.85215659967016,-3.42343345755772
"1098",6.83108196712636,-3.45827223147768
"1099",6.84152278247663,-3.44383303840937
"1100",8.15180254495223,-4.10474801327909
"1101",8.14989572081003,-4.10791757496029
"1102",8.15382807267243,-4.101695486783
"1103",5.5860076648214,-2.67159448675828
"1104",5.59404771764401,-2.64451228567192
"1105",5.58382659730438,-2.6611467631366
"1106",5.56161257341072,-2.70319523245621
"1107",5.5946919555433,-2.65171247516522
"1108",5.57113122540855,-2.68523304034023
"1109",6.77783357609464,-3.53785212679398
"1110",6.77280293687193,-3.54319884468103
"1111",6.76960148460959,-3.55046492132028
"1112",5.56278277437955,-2.73242131450173
"1113",6.8753001469086,-3.38542575236482
"1114",8.18628717458129,-4.03455921091498
"1115",8.19014630901049,-4.02719946975053
"1116",8.18393048629884,-4.0397691403641
"1117",8.18792038816233,-4.03249145932966
"1118",8.18507328386157,-4.03692076669888
"1119",8.1888136950653,-4.02994870222709
"1120",6.88686998920043,-3.37000377744972
"1121",6.88550633119357,-3.37409340205302
"1122",6.88902801662776,-3.36544616448408
"1123",5.59815803471731,-2.44571096469503
"1124",5.59872124394418,-2.45800808209625
"1125",5.59307064024904,-2.48292651627201
"1126",6.94871919934418,-3.20534401297379
"1127",6.95161397108226,-3.1985392984866
"1128",6.94417436195147,-3.2128165335471
"1129",4.14847345759326,-2.47252564439229
"1130",5.4008836168793,-3.20437275032441
"1131",5.41704100964488,-3.18790473747125
"1132",5.38552208705308,-3.21993385947438
"1133",5.3692783161153,-3.23623431599347
"1134",4.10081386186615,-2.51394255158782
"1135",5.31621598924247,-3.29339818686341
"1136",5.29414490743699,-3.31449077980157
"1137",-3.21933221046749,-1.58919270457474
"1138",-4.5939352665285,-2.28381456286068
"1139",-5.91430468471001,-2.94857055808403
"1140",-5.92962523783059,-2.91883400842196
"1141",-3.30178618861883,-1.21042020250665
